videoid,contentUrl,duration,page_dir,name
1011969854,https://ak.picdn.net/shutterstock/videos/1011969854/preview/stock-footage-multicolored-motion-gradient-background-with-scattered-chaotic-radiant-particles-smooth-transition.mp4,PT00H00M10S,137651_137700,"Multicolored motion gradient background with scattered chaotic radiant particles. smooth transition of blue, violet colors"
1037805776,https://ak.picdn.net/shutterstock/videos/1037805776/preview/stock-footage-a-tangled-mass-of-plastic-waste-and-rope-overgrown-with-algae-rolling-with-the-current-on-the-sea.mp4,PT00H00M20S,088451_088500,"A tangled mass of plastic waste and rope, overgrown with algae, rolling with the current on the sea floor, is adopted by a beautiful twospot wrasse. lembeh, indonesia."
12867593,https://ak.picdn.net/shutterstock/videos/12867593/preview/stock-footage-bangkok-march-unidentified-passengers-board-to-airplane-climb-up-mobile-staircase-don.mp4,PT00H00M18S,066151_066200,"Bangkok - march 30, 2015: unidentified passengers board to airplane, climb up mobile staircase. don mueang international airport ramp ground area, sunny outdoors. first person view camera move."
5909102,https://ak.picdn.net/shutterstock/videos/5909102/preview/stock-footage-long-exposure-timelapse-of-an-athenian-avenue-at-night-cars-leave-light-trails.mp4,PT00H00M11S,020351_020400,Long exposure timelapse of an athenian avenue at night.cars leave light trails
1008121675,https://ak.picdn.net/shutterstock/videos/1008121675/preview/stock-footage-jhansi-india-february-indian-confectioners-are-making-sweets-and-namkeen-sev-at-a.mp4,PT00H00M25S,188401_188450,"Jhansi, india - february 13, 2018: indian confectioners are making sweets and namkeen sev at a festival celebration."
7117756,https://ak.picdn.net/shutterstock/videos/7117756/preview/stock-footage-animation-of-pyramids-from-dusk-till-dawn-d-rendering.mp4,PT00H00M10S,018551_018600,Animation of pyramids from dusk till dawn. 3d rendering
1010336258,https://ak.picdn.net/shutterstock/videos/1010336258/preview/stock-footage-mother-bear-playing-with-cub-grassland-remote-wilderness-katmai-national-park-and-reserve-alaska-usa.mp4,PT00H00M19S,013601_013650,Mother bear playing with cub grassland remote wilderness katmai national park and reserve alaska usa
1015745038,https://ak.picdn.net/shutterstock/videos/1015745038/preview/stock-footage-dubai-united-arab-emirates-may-dubai-marina-s-waterfront.mp4,PT00H00M18S,025901_025950,"Dubai, united arab emirates - may, 2016: dubai marina's waterfront"
29655541,https://ak.picdn.net/shutterstock/videos/29655541/preview/stock-footage-smiling-young-blonde-girl-writing-message-on-tablet-friend-chat-internet-connection.mp4,PT00H00M20S,196751_196800,"Smiling young blonde girl writing message on tablet, friend chat internet connection"
1018425499,https://ak.picdn.net/shutterstock/videos/1018425499/preview/stock-footage-aerial-distant-summit-view-of-mauna-kea-summit-observatory-and-tourist-attraction-low-cloud.mp4,PT00H00M27S,072651_072700,Aerial distant summit view of mauna kea summit observatory and tourist attraction low cloud surrounds the peak big island hawaii usa red weapon
18013339,https://ak.picdn.net/shutterstock/videos/18013339/preview/stock-footage-tilt-shot-of-interior-of-modern-airplane-with-passengers-on-seats-during-flight-sign-exit-on.mp4,PT00H00M24S,175101_175150,Tilt shot of interior of modern airplane with passengers on seatsâ during flight. sign exit on board
1052951309,https://ak.picdn.net/shutterstock/videos/1052951309/preview/stock-footage-handsome-man-in-suit-drinking-champagne-on-black-background-portrait-of-elegance-gentleman-with.mp4,PT00H00M09S,047101_047150,Handsome man in suit drinking champagne on black background. portrait of elegance gentleman with glasses. confident adult man in suit holding glass of champagne in studio. luxury party.
17310742,https://ak.picdn.net/shutterstock/videos/17310742/preview/stock-footage-girl-rides-on-the-train-looking-out-the-window-dreaming-slow-motion.mp4,PT00H00M40S,026701_026750,"Girl rides on the train looking out the window dreaming, slow motion"
1038437948,https://ak.picdn.net/shutterstock/videos/1038437948/preview/stock-footage-aerial-view-of-interesting-earth-formations-in-dobrogea-romania.mp4,PT00H00M39S,028101_028150,"Aerial view of interesting earth formations in dobrogea, romania"
25256591,https://ak.picdn.net/shutterstock/videos/25256591/preview/stock-footage-yellow-black-butterfly-sipping-nectar-from-flowers.mp4,PT00H00M14S,112651_112700,Yellow black butterfly sipping nectar from flowers
1016450020,https://ak.picdn.net/shutterstock/videos/1016450020/preview/stock-footage-smiling-successful-woman-talking-phone-outdoors-fashion-lady-appointing-meeting.mp4,PT00H00M28S,002751_002800,"Smiling successful woman talking phone outdoors, fashion lady appointing meeting"
1023459997,https://ak.picdn.net/shutterstock/videos/1023459997/preview/stock-footage-wild-critically-endangered-southern-black-and-white-ruffed-lemur-in-madagascar-s-prime-forests.mp4,PT00H00M10S,066201_066250,Wild critically endangered southern black-and-white ruffed lemur in madagascar's prime forests feeding on fruit in a tree
1039045940,https://ak.picdn.net/shutterstock/videos/1039045940/preview/stock-footage-cloudy-sky-white-clouds-disappear-in-the-hot-sun-on-blue-sky-building-formating-very-nice-fast.mp4,PT00H00M15S,185401_185450,"Cloudy sky. white clouds disappear in the hot sun on blue sky, building, formating very nice fast motion. fhd."
1036795133,https://ak.picdn.net/shutterstock/videos/1036795133/preview/stock-footage-katowice-silesia-poland-polish-government-helicopter-stands-ready-to-take-off-at-the.mp4,PT00H00M13S,028001_028050,"Katowice, silesia / poland - 08.2019. polish government helicopter stands ready to take off at the airport. 4k, uhd, 50p, cinematic,						"
1013648942,https://ak.picdn.net/shutterstock/videos/1013648942/preview/stock-footage-ground-cinnamon-seasoning.mp4,PT00H00M47S,192151_192200,Ground cinnamon. seasoning.
1012797008,https://ak.picdn.net/shutterstock/videos/1012797008/preview/stock-footage-handheld-medium-shot-of-floral-entrepreneur-in-jacket-and-glasses-making-notes-on-tablet-and.mp4,PT00H00M18S,101051_101100,Handheld medium shot of floral entrepreneur in jacket and glasses making notes on tablet and choosing budding tulips with help of female gardener in wholesale greenhouse
1008148039,https://ak.picdn.net/shutterstock/videos/1008148039/preview/stock-footage-waves-of-the-ocean-on-the-california-beach-in-los-angeles-gopro-camera-video.mp4,PT00H00M10S,007951_008000,Waves of the ocean on the california beach in los angeles - gopro camera video
1027683500,https://ak.picdn.net/shutterstock/videos/1027683500/preview/stock-footage-devprayag-india-k-aerial-drone-ungraded-flat-raw-footage.mp4,PT00H00M50S,094451_094500,"Devprayag, india, 4k aerial drone ungraded/flat raw footage"
1059358931,https://ak.picdn.net/shutterstock/videos/1059358931/preview/stock-footage-wooden-rustic-sign-in-forest-pointing-to-lakeside-close-up-shot.mp4,PT00H00M10S,196651_196700,Wooden rustic sign in forest pointing to lakeside close up shot
1016099524,https://ak.picdn.net/shutterstock/videos/1016099524/preview/stock-footage-toronto-road-sign-for-tourists.mp4,PT00H00M07S,127351_127400,Toronto road sign for tourists
1051768216,https://ak.picdn.net/shutterstock/videos/1051768216/preview/stock-footage-casually-dressed-asian-man-coughing-into-elbow.mp4,PT00H00M10S,048401_048450,Casually dressed asian man coughing into elbow
2681654,https://ak.picdn.net/shutterstock/videos/2681654/preview/stock-footage-aerial-view-of-wind-turbine-top-to-bottom.mp4,PT00H00M15S,096801_096850,"Aerial view of wind turbine top to bottom
"
1040508155,https://ak.picdn.net/shutterstock/videos/1040508155/preview/stock-footage-new-delhi-india-circa-october-evening-at-main-bazaar-street-decorated-for-diwali.mp4,PT00H00M08S,002551_002600,"New delhi, india - circa october 2019. evening at main bazaar street, decorated for diwali celebration. "
31772599,https://ak.picdn.net/shutterstock/videos/31772599/preview/stock-footage-north-sea-on-a-calm-day.mp4,PT00H00M24S,027451_027500,North sea on a calm day
1028211527,https://ak.picdn.net/shutterstock/videos/1028211527/preview/stock-footage--k-footage-aerial-view-of-hong-kong-city-from-lei-yu-mun.mp4,PT00H00M21S,069351_069400,4k footage - aerial view of hong kong city from lei yu mun. 
5012057,https://ak.picdn.net/shutterstock/videos/5012057/preview/stock-footage-couple-in-home-kitchen-looking-at-recipe-on-the-web.mp4,PT00H00M15S,068501_068550,Couple in home kitchen looking at recipe on the web
1044481183,https://ak.picdn.net/shutterstock/videos/1044481183/preview/stock-footage-some-large-and-cute-red-hearts-which-popping-up-in-rotation-and-disappear-with-a-white-background.mp4,PT00H00M06S,081351_081400,Some large and cute red hearts which popping up in rotation and disappear with a white background
1026791567,https://ak.picdn.net/shutterstock/videos/1026791567/preview/stock-footage-young-corn-on-a-field.mp4,PT00H00M10S,135801_135850,Young corn on a field
1055676914,https://ak.picdn.net/shutterstock/videos/1055676914/preview/stock-footage-tokyo-japan-circa-november-changing-traffic-lights.mp4,PT00H00M06S,074851_074900,"Tokyo, japan - circa november 2019: changing traffic lights"
19528885,https://ak.picdn.net/shutterstock/videos/19528885/preview/stock-footage-dead-crane-fly-trapped-in-spider-net-in-the-evening-sunshine.mp4,PT00H00M32S,049101_049150,Dead crane fly trapped in spider net in the evening sunshine
1908637,https://ak.picdn.net/shutterstock/videos/1908637/preview/stock-footage-hospital-doctor-diagnosing-young-patient-while-mother-watches.mp4,PT00H00M18S,014051_014100,Hospital doctor diagnosing young patient while mother watches
1017331279,https://ak.picdn.net/shutterstock/videos/1017331279/preview/stock-footage-teamwork-over-statistics-with-graphs-business-meeting.mp4,PT00H00M20S,018351_018400,Teamwork over statistics with graphs. business meeting
1027197299,https://ak.picdn.net/shutterstock/videos/1027197299/preview/stock-footage-amazing-sunset-over-the-tropical-beach.mp4,PT00H00M20S,192351_192400,Amazing sunset over the tropical beach
14675659,https://ak.picdn.net/shutterstock/videos/14675659/preview/stock-footage-businesswoman-on-coffee-breake-reading-tablet-drinking-coffe-canon-d-mk-iii.mp4,PT00H00M13S,140901_140950,"Businesswoman on coffee breake, reading tablet, drinking coffe. canon 5d mk iii"
1021964140,https://ak.picdn.net/shutterstock/videos/1021964140/preview/stock-footage-the-girl-plays-the-piano-and-sings.mp4,PT00H00M11S,175401_175450,The girl plays the piano and sings
5985506,https://ak.picdn.net/shutterstock/videos/5985506/preview/stock-footage-landmark-fountain-in-fountain-hills-arizona-k-ultra-hd.mp4,PT00H00M13S,024751_024800,"Landmark fountain in fountain hills, arizona, 4k, ultra hd"
10269635,https://ak.picdn.net/shutterstock/videos/10269635/preview/stock-footage-hedge-trimmer-removing-foliage.mp4,PT00H00M25S,080651_080700,Hedge trimmer removing foliage
30914542,https://ak.picdn.net/shutterstock/videos/30914542/preview/stock-footage-aerial-view-of-beach-with-k-resolution.mp4,PT00H00M11S,130051_130100,Aerial view of beach with 4k resolution.
30108157,https://ak.picdn.net/shutterstock/videos/30108157/preview/stock-footage-hand-spinner-spinning-on-laptop-corner.mp4,PT00H00M26S,137101_137150,Hand spinner spinning on laptop corner
1058391151,https://ak.picdn.net/shutterstock/videos/1058391151/preview/stock-footage-close-up-of-fluffy-white-almond-flowers-on-the-tree-branch-on-the-background-of-green-lawn.mp4,PT00H00M15S,027151_027200,Close-up of fluffy white almond flowers on the tree branch on the background of green lawn
1049761696,https://ak.picdn.net/shutterstock/videos/1049761696/preview/stock-footage-mountain-bikes-racing-in-rain-drenched-muddy-terrain.mp4,PT00H00M09S,195301_195350,Mountain bikes racing in rain drenched muddy terrain.
1014847921,https://ak.picdn.net/shutterstock/videos/1014847921/preview/stock-footage-drone-view-concentrated-woman-sits-in-yoga-pose-on-stone-against-beautiful-green-forest-under.mp4,PT00H00M18S,126201_126250,Drone view concentrated woman sits in yoga pose on stone against beautiful green forest under sunshine
6529172,https://ak.picdn.net/shutterstock/videos/6529172/preview/stock-footage-koto-nepal-circa-march-porters-rest-next-to-the-very-heavy-loads-they-are-carrying.mp4,PT00H00M16S,085201_085250,"Koto, nepal - circa march 2014: porters rest next to the very heavy loads they are carrying."
1040776484,https://ak.picdn.net/shutterstock/videos/1040776484/preview/stock-footage-abstract-fractal-minimalistic-side-element-for-titles.mp4,PT00H00M26S,188501_188550,Abstract fractal minimalistic side element for titles
21012949,https://ak.picdn.net/shutterstock/videos/21012949/preview/stock-footage-spain-figueres-circa-the-teatre-museum-of-the-artist-salvador-dali-in-his-home-town-in.mp4,PT00H00M17S,177801_177850,"Spain, figueres - circa 2016: the teatre museum of the artist salvador dali in his home town in figueres, spain,ultra hd 4k,real time"
1021821418,https://ak.picdn.net/shutterstock/videos/1021821418/preview/stock-footage-torres-strait-islander-flag-australia-loop.mp4,PT00H00M20S,128001_128050,"Torres strait islander flag, australia. loop"
1059489020,https://ak.picdn.net/shutterstock/videos/1059489020/preview/stock-footage-saint-petersburg-russia-august-people-walk-along-the-corridor-at-pulkovo-airport.mp4,PT00H00M18S,105401_105450,"Saint petersburg, russia - august 25, 2020: people walk along the corridor at pulkovo airport. passengers sit in the waiting room."
1024599548,https://ak.picdn.net/shutterstock/videos/1024599548/preview/stock-footage-holographic-defocused-foil-neon-iridescent-abstract-motion-background-seamless-looping.mp4,PT00H00M17S,077851_077900,Holographic defocused foil neon iridescent abstract motion background. seamless looping.
1011585107,https://ak.picdn.net/shutterstock/videos/1011585107/preview/stock-footage-cars-move-along-the-highway-in-suburbs-aerial-static-shot-magnificent-view-of-beautiful-autumn-or.mp4,PT00H00M08S,107551_107600,Cars move along the highway in suburbs. aerial static shot. magnificent view of beautiful autumn or summer forest with dense tall green yellow and red trees. top view of traffic or moving on driveway.
23889394,https://ak.picdn.net/shutterstock/videos/23889394/preview/stock-footage-rising-above-high-mountain-road-pass-revealing-many-steep-turns-through-the-wood-in-winter-time.mp4,PT00H00M30S,176501_176550,"Rising above high mountain road pass, revealing many steep turns through the wood in winter time, aerial view"
